CustomerID,PersonID
20788,9855
20789,4063
20790,11971
20791,6553
20792,3159
20793,19009
20794,15371
20795,7980
20796,5885
20797,12197
20798,14518
20799,20425
20800,5592
20801,20109
20802,13527
20803,11467
20804,8679
20805,18431
20806,17075
20807,5157
20808,19957
20809,18052
20810,17571
20811,9171
20812,3979
20813,1706
20814,17716
20815,16428
20816,5589
20817,8307
20818,19763
20819,19462
20820,18591
20821,6614
20822,19931
20823,15821
20824,20237
20825,15526
20826,15316
20827,15345
20828,12979
20829,2726
20830,18916
20831,9207
20832,2493
20833,19416
20834,15347
20835,11267
20836,4018
20837,15672
20838,11569
20839,10646
20840,16639
20841,18381
20842,6791
20843,5682
20844,5271
20845,3743
20846,14405
20847,16797
20848,17942
20849,7825
20850,14857
20851,18356
20852,3643
20853,2921
20854,16578
20855,3957
20856,20687
20857,16924
20858,10757
20859,11159
20860,3999
20861,5285
20862,11353
20863,2485
20864,19614
20865,5427
20866,18128
20867,17279
20868,16468
20869,18138
20870,7051
20871,3150
20872,6728
20873,20086
20874,13192
20875,20414
20876,5354
20877,13772
20878,18729
20879,15569
20880,2590
20881,13942
20882,14191
20883,16402
20884,10252
20885,17218
20886,10815
20887,6009
20888,12653
20889,15918
20890,12672
20891,8372
20892,15971
20893,17478
20894,11539
20895,11255
20896,10902
20897,3384
20898,9311
20899,9213
20900,2755
20901,20327
20902,19386
20903,12883
20904,9668
20905,5481
20906,13385
20907,4260
20908,13689
20909,3028
20910,9936
20911,16347
20912,11374
20913,18090
20914,9132
20915,6158
20916,18587
20917,8449
20918,6869
20919,8931
20920,12993
20921,14083
20922,12571
20923,2550
20924,6646
20925,20573
20926,18065
20927,7448
20928,19449
20929,5664
20930,9238
20931,15253
20932,14192
20933,2388
20934,10996
20935,13844
20936,11376
20937,11254
20938,10028
20939,18759
20940,15341
20941,10110
20942,8626
20943,19510
20944,10450
20945,13285
20946,3469
20947,10097
20948,4393
20949,17673
20950,14930
20951,9571
20952,6571
20953,6879
20954,5961
20955,12226
20956,14327
20957,10161
20958,10767
20959,11202
20960,8365
20961,20518
20962,8505
20963,15213
20964,13005
20965,19743
20966,7599
20967,19139
20968,10373
20969,12593
20970,14693
20971,3954
20972,16687
20973,20548
20974,20210
20975,16907
20976,12973
20977,16815
20978,10809
20979,15466
20980,18824
20981,19065
20982,10953
20983,10585
20984,14195
20985,5911
20986,18493
20987,11228
20988,11601
20989,19625
20990,3401
20991,7861
20992,7019
20993,17126
20994,5938
20995,14776
20996,20502
20997,13970
20998,5499
20999,9960
21000,8314
21001,14625
21002,9970
21003,15631
21004,9709
21005,11566
21006,10984
21007,12609
21008,17098
21009,14641
21010,11266
21011,5790
21012,10037
21013,16348
21014,18677
21015,15429
21016,10136
21017,18523
21018,14714
21019,19546
21020,12691
21021,19042
21022,4777
21023,4829
21024,14100
21025,3285
21026,4100
21027,16351
21028,10983
21029,10724
21030,19819
21031,8874
21032,9343
21033,3989
21034,8009
21035,11136
21036,11251
21037,10806
21038,11668
21039,15109
21040,20329
21041,6700
21042,13561
21043,15904
21044,7986
21045,3108
21046,8045
21047,8689
21048,17417
21049,6395
21050,17340
21051,14171
21052,8663
21053,14666
21054,20503
21055,9609
21056,14694
21057,12683
21058,10577
21059,16476
21060,12965
21061,13877
21062,7268
21063,14149
21064,12277
21065,17222
21066,9634
21067,19318
21068,14437
21069,13446
21070,16380
21071,20665
21072,8258
21073,7974
21074,15727
21075,15932
21076,4287
21077,19728
21078,19620
21079,14423
21080,9653
21081,4375
21082,15690
21083,5956
21084,7014
21085,18531
21086,8727
21087,10157
21088,5367
21089,10579
21090,17437
21091,12573
21092,15057
21093,6372
21094,16650
21095,14852
21096,13539
21097,19013
21098,6531
21099,17645
21100,17635
21101,7229
21102,13367
21103,2392
21104,13730
21105,19336
21106,20614
21107,3247
21108,6278
21109,20620
21110,18029
21111,16986
21112,15894
21113,2411
21114,8785
21115,16014
21116,13270
21117,3922
21118,2435
21119,3746
21120,13225
21121,15450
21122,19941
21123,16945
21124,7149
21125,10813
21126,3246
21127,20776
21128,2618
21129,12784
21130,8614
21131,9599
21132,18073
21133,20536
21134,15997
21135,9543
21136,18769
21137,6506
21138,9696
21139,16724
21140,19553
21141,12678
21142,14118
21143,9761
21144,14753
21145,4547
21146,17179
21147,15354
21148,19273
21149,13579
21150,20152
21151,16167
21152,10685
21153,17628
21154,18751
21155,13519
21156,10632
21157,6144
21158,12830
21159,11151
21160,20529
21161,11666
21162,9519
21163,18387
21164,15811
21165,14379
21166,11893
21167,16574
21168,4069
21169,15461
21170,13159
21171,18109
21172,16721
21173,20330
21174,16058
21175,6935
21176,9523
21177,16572
21178,15313
21179,12920
21180,2972
21181,3046
21182,14112
21183,14709
21184,2895
21185,9419
21186,14977
21187,9558
21188,4116
21189,13883
21190,1707
21191,13352
21192,7648
21193,19184
21194,20012
21195,12850
21196,18567
21197,8684
21198,12315
21199,3281
21200,16648
21201,3618
21202,13904
21203,10932
21204,17805
21205,16234
21206,14800
21207,17941
21208,19373
21209,14959
21210,13488
21211,13056
21212,5263
21213,20435
21214,20443
21215,2659
21216,18449
21217,16280
21218,3782
21219,17813
21220,18797
21221,16737
21222,2604
21223,3075
21224,14644
21225,8405
21226,5339
21227,8702
21228,6816
21229,16388
21230,7569
21231,19895
21232,7933
21233,18651
21234,19203
21235,10437
21236,14438
21237,5105
21238,16942
21239,11364
21240,5489
21241,13271
21242,20728
21243,15155
21244,8683
21245,12399
21246,16319
21247,14227
21248,6394
21249,4925
21250,13103
21251,18707
21252,5470
21253,11794
21254,8488
21255,4913
21256,18800
21257,3115
21258,2820
21259,18274
21260,8571
21261,3499
21262,9366
21263,12210
21264,5555
21265,15850
21266,3597
21267,4905
21268,11933
21269,4175
21270,18648
21271,5724
21272,19916
21273,11094
21274,4347
21275,3935
21276,13872
21277,4795
21278,10481
21279,1708
21280,18103
21281,10128
21282,11028
21283,18735
21284,15842
21285,8888
21286,1709
21287,15138
21288,17466
21289,11804
21290,14321
21291,19685
21292,17552
21293,12440
21294,6672
21295,18077
21296,17371
21297,8817
21298,15745
21299,13055
21300,9231
21301,9848
21302,6465
21303,2879
21304,8948
21305,17198
21306,5331
21307,11749
21308,11977
21309,11049
21310,8110
21311,20475
21312,16652
21313,6064
21314,13705
21315,6050
21316,18359
21317,3705
21318,14739
21319,17775
21320,13029
21321,12435
21322,14528
21323,17204
21324,10316
21325,7684
21326,10249
21327,5602
21328,4434
21329,3756
21330,11241
21331,14606
21332,9963
21333,10944
21334,16372
21335,7438
21336,15912
21337,11077
21338,19425
21339,3413
21340,5260
21341,14150
21342,8448
21343,13474
21344,12826
21345,19714
21346,18060
21347,12039
21348,12762
21349,14196
21350,4549
21351,6345
21352,20727
21353,17400
21354,20672
21355,6767
21356,9307
21357,9912
21358,15454
21359,17043
21360,18899
21361,15592
21362,15647
21363,7420
21364,14508
21365,16599
21366,2871
21367,7317
21368,15793
21369,12490
21370,7992
21371,7237
21372,9128
21373,12578
21374,17601
21375,16954
21376,15224
21377,8844
21378,9886
21379,12260
21380,15420
21381,20765
21382,9409
21383,17033
21384,5573
21385,19926
21386,3953
21387,19124
21388,11471
21389,2454
21390,9308
21391,12206
21392,12060
21393,15409
21394,9809
21395,7111
21396,11697
21397,14833
21398,6518
21399,13880
21400,16179
21401,5284
21402,17088
21403,1710
21404,7026
21405,3673
21406,15789
21407,18100
21408,5907
21409,17036
21410,5311
21411,3252
21412,5163
21413,4479
21414,5500
21415,2831
21416,6562
21417,3316
21418,19800
21419,8981
21420,9931
21421,12566
21422,20605
21423,16872
21424,13011
21425,17512
21426,12439
21427,7565
21428,7906
21429,2465
21430,9230
21431,3956
21432,8660
21433,10745
21434,11206
21435,5610
21436,18496
21437,18900
21438,13627
21439,17316
21440,14981
21441,3736
21442,9176
21443,9240
21444,4188
21445,9289
21446,13497
21447,18627
21448,9901
21449,4337
21450,5964
21451,7225
21452,15184
21453,9095
21454,5297
21455,6032
21456,13475
21457,14671
21458,13233
21459,5458
21460,16436
21461,12684
21462,9914
21463,15933
21464,13577
21465,6287
21466,18172
21467,18041
21468,6528
21469,8750
21470,3112
21471,4665
21472,14906
21473,18633
21474,14520
21475,6843
21476,6037
21477,8406
21478,3918
21479,6109
21480,2777
21481,5665
21482,3430
21483,8859
21484,3961
21485,18453
21486,5030
21487,8334
21488,13075
21489,6856
21490,14290
21491,18964
21492,6192
21493,13240
21494,12731
21495,6365
21496,16618
21497,14783
21498,17650
21499,8282
21500,13704
21501,12966
21502,11196
21503,8127
21504,20261
21505,20144
21506,14971
21507,17879
21508,5001
21509,8978
21510,13036
21511,14265
21512,19579
21513,17609
21514,17374
21515,11593
21516,18452
21517,11859
21518,11204
21519,8551
21520,4352
21521,13978
21522,20741
21523,16827
21524,7808
21525,19402
21526,14481
21527,7802
21528,10323
21529,10714
21530,3349
21531,10479
21532,9618
21533,9237
21534,4004
21535,2832
21536,15771
21537,16449
21538,19985
21539,20168
21540,11828
21541,6040
21542,19659
21543,17377
21544,19025
21545,8965
21546,19344
21547,9404
21548,11416
21549,7691
21550,16540
21551,5905
21552,2404
21553,15832
21554,16149
21555,2913
21556,16577
21557,4598
21558,19959
21559,11642
21560,16117
21561,14911
21562,9222
21563,7557
21564,2475
21565,8681
21566,8030
21567,15437
21568,6347
21569,9358
21570,3739
21571,5621
21572,14982
21573,15639
21574,3871
21575,6620
21576,6720
21577,2675
21578,16727
21579,3771
21580,8657
21581,19785
21582,9555
21583,12975
21584,13305
21585,8264
21586,3133
21587,9556
21588,6713
21589,7400
21590,3602
21591,12666
21592,9125
21593,4669
21594,11717
21595,14914
21596,17162
21597,17228
21598,10034
21599,10658
21600,8745
21601,8771
21602,15920
21603,13954
21604,8593
21605,17544
21606,15968
21607,14335
21608,6678
21609,10451
21610,15694
21611,17909
21612,13163
21613,5546
21614,18413
21615,19616
21616,13236
21617,11088
21618,16415
21619,7662
21620,7939
21621,15568
21622,6523
21623,5614
21624,7805
21625,11114
21626,11730
21627,9562
21628,12106
21629,17422
21630,7814
21631,15780
21632,12942
21633,6324
21634,9214
21635,18081
21636,2930
21637,4554
21638,11771
21639,18607
21640,14670
21641,10079
21642,10736
21643,13092
21644,2852
21645,13170
21646,5455
21647,4146
21648,5583
21649,20514
21650,3688
21651,14645
21652,20347
21653,17342
21654,12901
21655,7035
21656,13066
21657,10236
21658,7235
21659,3338
21660,8409
21661,17242
21662,18773
21663,2624
21664,13189
21665,5145
21666,18516
21667,20737
21668,9060
21669,12115
21670,6744
21671,5269
21672,19054
21673,18390
21674,8991
21675,3166
21676,17518
21677,4086
21678,4903
21679,9210
21680,15599
21681,19174
21682,16360
21683,15951
21684,8073
21685,10230
21686,14934
21687,12461
21688,15307
21689,19363
21690,12377
21691,18361
21692,8627
21693,11535
21694,16001
21695,17876
21696,3323
21697,13461
21698,16410
21699,5928
21700,14558
21701,3949
21702,7795
21703,8773
21704,4866
21705,15446
21706,3383
21707,6837
21708,7913
21709,2937
21710,7208
21711,3169
21712,19136
21713,15545
21714,8321
21715,6399
21716,11849
21717,16972
21718,4983
21719,20688
21720,9517
21721,9748
21722,13139
21723,2660
21724,5738
21725,9727
21726,11205
21727,7709
21728,12336
21729,8703
21730,16152
21731,2828
21732,4686
21733,13888
21734,11321
21735,19679
21736,17433
21737,15203
21738,2446
21739,5341
21740,12168
21741,8044
21742,8499
21743,13924
21744,19549
21745,7487
21746,4418
21747,19105
21748,3773
21749,12409
21750,15412
21751,17762
21752,12788
21753,11195
21754,10608
21755,4792
21756,9977
21757,5918
21758,19661
21759,11090
21760,17738
21761,8054
21762,10478
21763,12318
21764,17689
21765,14184
21766,16242
21767,8326
21768,14078
21769,9039
21770,18278
21771,8658
21772,12629
21773,20113
21774,14004
21775,14545
21776,18488
21777,13009
21778,13074
21779,9088
21780,11672
21781,15219
21782,4168
21783,4620
21784,10467
21785,10406
21786,12744
21787,10927
21788,13140
21789,19071
21790,6380
21791,13765
21792,6834
21793,10189
21794,20154
21795,12856
21796,19513
21797,18772
21798,8060
21799,15474
21800,15264
21801,8952
21802,4278
21803,12242
21804,9194
21805,13937
21806,2382
21807,9720
21808,10209
21809,10777
21810,18054
21811,11748
21812,15169
21813,4458
21814,15675
21815,10214
21816,15983
21817,7724
21818,13407
21819,20258
21820,8807
21821,12632
21822,2585
21823,12404
21824,12282
21825,18155
21826,3984
21827,7167
21828,19172
21829,9953
21830,13525
21831,3663
21832,11715
21833,8096
21834,15322
21835,17767
21836,10701
21837,19175
21838,10758
21839,15731
21840,17618
21841,19847
21842,6853
21843,2490
21844,6353
21845,17646
21846,5803
21847,8234
21848,16908
21849,18191
21850,10817
21851,12552
21852,4998
21853,18615
21854,13923
21855,14846
21856,7995
21857,10338
21858,18252
21859,19535
21860,6362
21861,10544
21862,8963
21863,3607
21864,16759
21865,19920
21866,2539
21867,1711
21868,5818
21869,16198
21870,11530
21871,4970
21872,12004
21873,16002
21874,18500
21875,4110
21876,19217
21877,7107
21878,3924
21879,13049
21880,15678
21881,11469
21882,10351
21883,19652
21884,10442
21885,12812
21886,15112
21887,12428
21888,15718
21889,14579
21890,20692
21891,12235
21892,13421
21893,18471
21894,6684
21895,9860
21896,11119
21897,16705
21898,4348
21899,10120
21900,17358
21901,11914
21902,2712
21903,13107
21904,14245
21905,11689
21906,7286
21907,10880
21908,7497
21909,8631
21910,9877
21911,7811
21912,12319
21913,10972
21914,12225
21915,12857
21916,15656
21917,4454
21918,9707
21919,8609
21920,20057
21921,4289
21922,8611
21923,18031
21924,15534
21925,10444
21926,8120
21927,10656
21928,5130
21929,20621
21930,7064
21931,13815
21932,5203
21933,11458
21934,20463
21935,19459
21936,19491
21937,20711
21938,10891
21939,15949
21940,12540
21941,12044
21942,10084
21943,7327
21944,5901
21945,1712
21946,8374
21947,15529
21948,7250
21949,12654
21950,6941
21951,18698
21952,6150
21953,6918
21954,3640
21955,11531
21956,10256
21957,19903
21958,5972
21959,15652
21960,12156
21961,18952
21962,10692
21963,6366
21964,4335
21965,17296
21966,11753
21967,14260
21968,9432
21969,16368
21970,8894
21971,17282
21972,5785
21973,6259
21974,18875
21975,2781
21976,8153
21977,20157
21978,16411
21979,19199
21980,6075
21981,2533
21982,8847
21983,5710
21984,14343
21985,6690
21986,10676
21987,6743
21988,11956
21989,19272
21990,12559
21991,15214
21992,12464
21993,19088
21994,18736
21995,19932
21996,20720
21997,17908
21998,19268
21999,20388
22000,19723
22001,2597
22002,2499
22003,15095
22004,18823
22005,15556
22006,12448
22007,10476
22008,11955
22009,11802
22010,15982
22011,13785
22012,7647
22013,13825
22014,5659
22015,9611
22016,4270
22017,8493
22018,18217
22019,19780
22020,9452
22021,17943
22022,18070
22023,12785
22024,6024
22025,8225
22026,8576
22027,8195
22028,4687
22029,2401
22030,11586
22031,18328
22032,8196
22033,10967
22034,4327
22035,17988
22036,10886
22037,7676
22038,11230
22039,7078
22040,4917
22041,9033
22042,3981
22043,8528
22044,16933
22045,6328
22046,19837
22047,6673
22048,19660
22049,15839
22050,15176
22051,3692
22052,7030
22053,9478
22054,16879
22055,12301
22056,14830
22057,5737
22058,12079
22059,17671
22060,16641
22061,11522
22062,6301
22063,14001
22064,14464
22065,11143
22066,15006
22067,11054
22068,14605
22069,9103
22070,5007
22071,16413
22072,13719
22073,14238
22074,13789
22075,11640
22076,19346
22077,6928
22078,18243
22079,10048
22080,9516
22081,11782
22082,13910
22083,6668
22084,20746
22085,3354
22086,18963
22087,3418
22088,13064
22089,14472
22090,10709
22091,12737
22092,10419
22093,10328
22094,14082
22095,6901
22096,14652
22097,17932
22098,2944
22099,20080
22100,3875
22101,12289
22102,14808
22103,10431
22104,4577
22105,3554
22106,19353
22107,18719
22108,13737
22109,16464
22110,5047
22111,10524
22112,9161
22113,10833
22114,4794
22115,15410
22116,17234
22117,10047
22118,9770
22119,3201
22120,20510
22121,5326
22122,19773
22123,20771
22124,13848
22125,18571
22126,19718
22127,4628
22128,7333
22129,11027
22130,13432
22131,3468
22132,15512
22133,4429
22134,5235
22135,10422
22136,4994
22137,12694
22138,2792
22139,9456
22140,9522
22141,16458
22142,19224
22143,3041
22144,7044
22145,14207
22146,6737
22147,19488
22148,15417
22149,2579
22150,9256
22151,6844
22152,4646
22153,20167
22154,3624
22155,6542
22156,2466
22157,3236
22158,9673
22159,18132
22160,14697
22161,11373
22162,9387
22163,10135
22164,20002
22165,15883
22166,2938
22167,12258
22168,2471
22169,11436
22170,19752
22171,10617
22172,3824
22173,4822
22174,6578
22175,14148
22176,12477
22177,18816
22178,3471
22179,17990
22180,11008
22181,19028
22182,9795
22183,17906
22184,4040
22185,5590
22186,6417
22187,13062
22188,12616
22189,13797
22190,14689
22191,16894
22192,6071
22193,3356
22194,10804
22195,19195
22196,2459
22197,18440
22198,19315
22199,18146
22200,4908
22201,20656
22202,14789
22203,11979
22204,2554
22205,16010
22206,19755
22207,15485
22208,16762
22209,3763
22210,4895
22211,14514
22212,16548
22213,10264
22214,15237
22215,6028
22216,14878
22217,6958
22218,6213
22219,12188
22220,6944
22221,6742
22222,16597
22223,9791
22224,2984
22225,3473
22226,20701
22227,11580
22228,9858
22229,13678
22230,6850
22231,19629
22232,7951
22233,4395
22234,10389
22235,14428
22236,16256
22237,15294
22238,15071
22239,15489
22240,13554
22241,7625
22242,17554
22243,11887
22244,8586
22245,16605
22246,8544
22247,17977
22248,19043
22249,5823
22250,18725
22251,4940
22252,7932
22253,3069
22254,3887
22255,19890
22256,13151
22257,17864
22258,3467
22259,4510
22260,10938
22261,16897
22262,4682
22263,15011
22264,3110
22265,15292
22266,19734
22267,11737
22268,2801
22269,5576
22270,13216
22271,16489
22272,2464
22273,19683
22274,5262
22275,15179
22276,8229
22277,8152
22278,8268
22279,8015
22280,16586
22281,7124
22282,6409
22283,5009
22284,14347
22285,10637
22286,5846
22287,19179
22288,7481
22289,5694
22290,7233
22291,15293
22292,18597
22293,11384
22294,11341
22295,8694
22296,18159
22297,11410
22298,4603
22299,15121
22300,20598
22301,12067
22302,12611
22303,19192
22304,7074
22305,14388
22306,8170
22307,12617
22308,19641
22309,17454
22310,8046
22311,10812
22312,10705
22313,2942
22314,19766
22315,10184
22316,9750
22317,3527
22318,6427
22319,18296
22320,14766
22321,17344
22322,13244
22323,2489
22324,10558
22325,17328
22326,8610
22327,5433
22328,11309
22329,19618
22330,17309
22331,8393
22332,7172
22333,8401
22334,12661
22335,18614
22336,18337
22337,3420
22338,5714
22339,4581
22340,16847
22341,12878
22342,12430
22343,7183
22344,17356
22345,3016
22346,8564
22347,3966
22348,8688
22349,15303
22350,7370
22351,12462
22352,11913
22353,10921
22354,10525
22355,17629
22356,14301
22357,6645
22358,2892
22359,17958
22360,15764
22361,17837
22362,6267
22363,7844
22364,2961
22365,14721
22366,6446
22367,19876
22368,13632
22369,13072
22370,20084
22371,13597
22372,8125
22373,3304
22374,5645
22375,11385
22376,4626
22377,13275
22378,9837
22379,13134
22380,9360
22381,6045
22382,17269
22383,13699
22384,8979
22385,16462
22386,7710
22387,6019
22388,20312
22389,13186
22390,19627
22391,7888
22392,8226
22393,18965
22394,7187
22395,8005
22396,9834
22397,10036
22398,14492
22399,10925
22400,11238
22401,13862
22402,7062
22403,4202
22404,17718
22405,5233
22406,20602
22407,9969
22408,7220
22409,15413
22410,19617
22411,20725
22412,9232
22413,10734
22414,5457
22415,9649
22416,10438
22417,17112
22418,18673
22419,11780
22420,5090
22421,11603
22422,16625
22423,19566
22424,13209
22425,11179
22426,2642
22427,13394
22428,11477
22429,15423
22430,9408
22431,10117
22432,8561
22433,4114
22434,15769
22435,11811
22436,13329
22437,4757
22438,19146
22439,16440
22440,13292
22441,8685
22442,4744
22443,6926
22444,13482
22445,15752
22446,5397
22447,19996
22448,7292
22449,2646
22450,6003
22451,11622
22452,4477
22453,12953
22454,9852
22455,11084
22456,17568
22457,8412
22458,15161
22459,17042
22460,7009
22461,10357
22462,3425
22463,19450
22464,19301
22465,10464
22466,9498
22467,6842
22468,11226
22469,14168
22470,4486
22471,20096
22472,8579
22473,4071
22474,17462
22475,15263
22476,19397
22477,5819
22478,10017
22479,7415
22480,18085
22481,19303
22482,6818
22483,14421
22484,14311
22485,2765
22486,15625
22487,14493
22488,7855
22489,13284
22490,13867
22491,16916
22492,18330
22493,20673
22494,12438
22495,2756
22496,7920
22497,19137
22498,11693
22499,12163
22500,18005
22501,13441
22502,11305
22503,17660
22504,10628
22505,19940
22506,15364
22507,14144
22508,13535
22509,11310
22510,14120
22511,13962
22512,7218
22513,20230
22514,6893
22515,9008
22516,7140
22517,16862
22518,15301
22519,6458
22520,13690
22521,8910
22522,6733
22523,13552
22524,9001
22525,7006
22526,14648
22527,19770
22528,7076
22529,11768
22530,12123
22531,2664
22532,17998
22533,5393
22534,5036
22535,15504
22536,19191
22537,13404
22538,4767
22539,14985
22540,6156
22541,7388
22542,15189
22543,4052
22544,9284
22545,7209
22546,18979
22547,5900
22548,7948
22549,7494
22550,16109
22551,2771
22552,1713
22553,14077
22554,9257
22555,17921
22556,12809
22557,16558
22558,6468
22559,18620
22560,16297
22561,20630
22562,12050
22563,10167
22564,5933
22565,15374
22566,13444
22567,5703
22568,5919
22569,17074
22570,4825
22571,6963
22572,17429
22573,14876
22574,18178
22575,18937
22576,17172
22577,3915
22578,12621
22579,16556
22580,12759
22581,13911
22582,3103
22583,15807
22584,7222
22585,19467
22586,20233
22587,15052
22588,15182
22589,19720
22590,13381
22591,12457
22592,20682
22593,17339
22594,8347
22595,5247
22596,12699
22597,15491
22598,20060
22599,19206
22600,9061
22601,5814
22602,12126
22603,5944
22604,13688
22605,19131
22606,2785
22607,18919
22608,10957
22609,6952
22610,17987
22611,20320
22612,7670
22613,5310
22614,4206
22615,16454
22616,5382
22617,5098
22618,4988
22619,13711
22620,7343
22621,4383
22622,6878
22623,14677
22624,17652
22625,7190
22626,10739
22627,3571
22628,10982
22629,18856
22630,13234
22631,6756
22632,10411
22633,5866
22634,14390
22635,9577
22636,17613
22637,7458
22638,9592
22639,14103
22640,5575
22641,12213
22642,15222
22643,15346
22644,15723
22645,20768
22646,4883
22647,12157
22648,3217
22649,20455
22650,19686
22651,7875
22652,9392
22653,10013
22654,18810
22655,4813
22656,13414
22657,14640
22658,4945
22659,3559
22660,19562
22661,16423
22662,6821
22663,4238
22664,12158
22665,18679
22666,3391
22667,11116
22668,7101
22669,19855
22670,18726
22671,3795
22672,20755
22673,2747
22674,15805
22675,10700
22676,7347
22677,6592
22678,10792
22679,19116
22680,14426
22681,12862
22682,13384
22683,18135
22684,3706
22685,11570
22686,9147
22687,13624
22688,4359
22689,9066
22690,4140
22691,11854
22692,15024
22693,5644
22694,16127
22695,10201
22696,10562
22697,2874
22698,20301
22699,7329
22700,15068
22701,14371
22702,19682
22703,4408
22704,17289
22705,3135
22706,1714
22707,3446
22708,14357
22709,11867
22710,4738
22711,17026
22712,13768
22713,18917
22714,7161
22715,14098
22716,16345
22717,19934
22718,7032
22719,14121
22720,6421
22721,12266
22722,16211
22723,18280
22724,15609
22725,13798
22726,3616
22727,4683
22728,7721
22729,4355
22730,15924
22731,6895
22732,16059
22733,7616
22734,10281
22735,10802
22736,2923
22737,15250
22738,3449
22739,11512
22740,9073
22741,5653
22742,16318
22743,8787
22744,3721
22745,7618
22746,2470
22747,11732
22748,16108
22749,7280
22750,16308
22751,17807
22752,18661
22753,3154
22754,6161
22755,18016
22756,12453
22757,8173
22758,10821
22759,20368
22760,6074
22761,13725
22762,7356
22763,9830
22764,14132
22765,15760
22766,6848
22767,17057
22768,5516
22769,18180
22770,20244
22771,17020
22772,7879
22773,5903
22774,5561
22775,12343
22776,20400
22777,18558
22778,13776
22779,14842
22780,20442
22781,6042
22782,12941
22783,16812
22784,18998
22785,13375
22786,13692
22787,9506
22788,5142
22789,5092
22790,16104
22791,3587
22792,16399
22793,13198
22794,12094
22795,19987
22796,9417
22797,5176
22798,15275
22799,7385
22800,20401
22801,19798
22802,7240
22803,11487
22804,7558
22805,8754
22806,20767
22807,7328
22808,9620
22809,16748
22810,15256
22811,18030
22812,20091
22813,16882
22814,13191
22815,17694
22816,2495
22817,9189
22818,6224
22819,5875
22820,16370
22821,13935
22822,4923
22823,7492
22824,20556
22825,12091
22826,6217
22827,12607
22828,16678
22829,18930
22830,14412
22831,19225
22832,16761
22833,10810
22834,5631
22835,18332
22836,10147
22837,7799
22838,4136
22839,18858
22840,8245
22841,19439
22842,8423
22843,2669
22844,10051
22845,5388
22846,18342
22847,12900
22848,20424
22849,16088
22850,4308
22851,9372
22852,15744
22853,8632
22854,9650
22855,3031
22856,14872
22857,7001
22858,8835
22859,8067
22860,3898
22861,13706
22862,19113
22863,17911
22864,17527
22865,10863
22866,18249
22867,2641
22868,6476
22869,12811
22870,11537
22871,6653
22872,8834
22873,17350
22874,9250
22875,6166
22876,9739
22877,13437
22878,7134
22879,7252
22880,12431
22881,3778
22882,4842
22883,14988
22884,8458
22885,5536
22886,10535
22887,14699
22888,12190
22889,20405
22890,12030
22891,9863
22892,16545
22893,11576
22894,8300
22895,5063
22896,17736
22897,8332
22898,7581
22899,4896
22900,6076
22901,2911
22902,11647
22903,3145
22904,17125
22905,11010
22906,5456
22907,3745
22908,6708
22909,4230
22910,16377
22911,2594
22912,7154
22913,17505
22914,8279
22915,4481
22916,6461
22917,9040
22918,9173
22919,4041
22920,9179
22921,16495
22922,15278
22923,16608
22924,10080
22925,3481
22926,20496
22927,13562
22928,9874
22929,11216
22930,19511
22931,17588
22932,9068
22933,12128
22934,8455
22935,11882
22936,15081
22937,16865
22938,14727
22939,9841
22940,13445
22941,20017
22942,17584
22943,15596
22944,4701
22945,13835
22946,3905
22947,8687
22948,4280
22949,13301
22950,19912
22951,18949
22952,16218
22953,11572
22954,18074
22955,18541
22956,18176
22957,11437
22958,18864
22959,19947
22960,19413
22961,4415
22962,19135
22963,13349
22964,5309
22965,17848
22966,4715
22967,11335
22968,16555
22969,12153
22970,9672
22971,20684
22972,8343
22973,17308
22974,18713
22975,9614
22976,5296
22977,13879
22978,4322
22979,6723
22980,13387
22981,3045
22982,12321
22983,3257
22984,17530
22985,9661
22986,4505
22987,7708
22988,19665
22989,19156
22990,20107
22991,20717
22992,6280
22993,15288
22994,10903
22995,2651
22996,5139
22997,4773
22998,19053
22999,16683
23000,19435
23001,6998
23002,10949
23003,12442
23004,19476
23005,5134
23006,4332
23007,15245
23008,8655
23009,4468
23010,14923
23011,15194
23012,14544
23013,14152
23014,19633
23015,15212
23016,19448
23017,16668
23018,5099
23019,11877
23020,12272
23021,7377
23022,7217
23023,17480
23024,11855
23025,14744
23026,3465
23027,13132
23028,12183
23029,13868
23030,12907
23031,9251
23032,15591
23033,16050
23034,8424
23035,3239
23036,16751
23037,13909
23038,2837
23039,3802
23040,14986
23041,11279
23042,7362
23043,10814
23044,12913
23045,5845
23046,15535
23047,17507
23048,2577
23049,15051
23050,17503
23051,16817
23052,15840
23053,3628
23054,17915
23055,13992
23056,20191
23057,8465
23058,8916
23059,13136
23060,2561
23061,14278
23062,2686
23063,11101
23064,18190
23065,20267
23066,6283
23067,12125
23068,6591
23069,3642
23070,11292
23071,3440
23072,3339
23073,6218
23074,19154
23075,9924
23076,14145
23077,6887
23078,6992
23079,1715
23080,7224
23081,6902
23082,17684
23083,17734
23084,6237
23085,11770
23086,16421
23087,4105
23088,18124
23089,4808
23090,18262
23091,14445
23092,3324
23093,15538
23094,10014
23095,11834
23096,7771
23097,17199
23098,11736
23099,9613
23100,11412
23101,11600
23102,11581
23103,20428
23104,7514
23105,5153
23106,19910
23107,8396
23108,10593
23109,19049
23110,9850
23111,10584
23112,6369
23113,5894
23114,6792
23115,9882
23116,7713
23117,10888
23118,13761
